Date,AAPL,ABBV,ACN,ADBE,AMD,AMZN,AVGO,BAC,BRK-B,COST,CRM,CSCO,CVX,DHR,GOOGL,HD,INTC,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PG,QCOM,TMO,TSLA,TXN,UNH,V,WMT,XOM
2016-04-22,23.934457778930664,40.67642593383789,97.41104888916016,94.79000091552734,3.990000009536743,31.024999618530273,11.505953788757324,12.113954544067383,146.11000061035156,126.3187026977539,75.37340545654297,20.807167053222656,66.6938705444336,39.60490036010742,36.58611297607422,106.78337860107422,25.225629806518555,86.0726089477539,49.02772521972656,32.55735397338867,100.72769927978516,65.9014663696289,91.83807373046875,98.57383728027344,109.6991195678711,39.800384521484375,45.5606575012207,9.59000015258789,0.8878939747810364,35.04840850830078,75.30744171142578,62.09003829956055,39.8323974609375,142.7156982421875,16.916667938232422,44.57961654663086,113.85858917236328,73.75025939941406,19.193832397460938,56.61881637573242
2016-04-25,23.798568725585938,40.378395080566406,97.53926849365234,95.80000305175781,3.450000047683716,31.309999465942383,11.411808967590332,11.993698120117188,146.17999267578125,127.65838623046875,75.40296936035156,20.86629295349121,66.36697387695312,39.617225646972656,36.806297302246094,106.7755126953125,25.026315689086914,86.2169189453125,48.744144439697266,32.6816291809082,100.36561584472656,65.9946060180664,91.39518737792969,100.11329650878906,109.24271392822266,39.43562316894531,45.85102081298828,9.355999946594238,0.8923004269599915,35.11729431152344,75.91293334960938,62.44287872314453,39.67348861694336,142.433837890625,16.788000106811523,44.83792495727539,113.56143188476562,72.84600830078125,19.4033145904541,56.48946762084961
2016-04-26,23.633235931396484,40.351905822753906,97.9752426147461,96.1500015258789,3.6600000858306885,30.8439998626709,11.538859367370605,12.097921371459961,147.02000427246094,128.57679748535156,75.10729217529297,21.028913497924805,66.8769302368164,39.58024597167969,35.971195220947266,106.53153228759766,25.034284591674805,85.76116180419922,48.997066497802734,32.5500373840332,100.5593032836914,64.5805435180664,91.66845703125,100.3096694946289,107.91315460205078,39.309364318847656,45.26148986816406,9.243000030517578,0.8930348753929138,35.005348205566406,75.76527404785156,61.0162239074707,40.03670883178711,141.5106201171875,16.916000366210938,45.12660217285156,113.95195770263672,73.2095718383789,19.355833053588867,56.68352508544922
2016-04-27,22.154319763183594,40.19959259033203,98.71894073486328,95.63999938964844,3.7300000190734863,30.328500747680664,11.597798347473145,12.041803359985352,147.60000610351562,128.2556915283203,74.5948257446289,21.169343948364258,67.89686584472656,39.921180725097656,35.777305603027344,106.85421752929688,25.313331604003906,85.65485382080078,49.13502502441406,32.65968704223633,99.74251556396484,64.78375244140625,92.71452331542969,100.77311706542969,108.04214477539062,39.49876403808594,44.8215446472168,9.104000091552734,0.913353443145752,35.177574157714844,75.78741455078125,61.277000427246094,40.02912521362305,142.99754333496094,16.764667510986328,45.521644592285156,112.72956085205078,73.42395782470703,19.389345169067383,57.220401763916016
2016-04-28,21.477144241333008,40.53071594238281,97.7358627319336,93.63999938964844,3.609999895095825,30.100000381469727,11.326852798461914,11.857407569885254,146.07000732421875,127.97682189941406,74.28929138183594,20.66672134399414,66.94884490966797,39.57612991333008,34.96401596069336,104.47705078125,24.803083419799805,85.4345703125,48.744144439697266,32.623146057128906,99.58251190185547,64.74139404296875,91.5836410522461,100.47461700439453,115.82109069824219,39.098934173583984,43.90647888183594,9.027999877929688,0.8861804008483887,34.729774475097656,76.0384750366211,61.17731475830078,39.446475982666016,141.22879028320312,16.513999938964844,44.87178421020508,112.10990905761719,72.41716003417969,19.246904373168945,56.94224166870117
2016-04-29,21.23027992248535,40.39826583862305,96.5305404663086,94.22000122070312,3.549999952316284,32.97949981689453,11.155406951904297,11.67301082611084,145.47999572753906,125.17964172363281,74.7032470703125,20.319324493408203,66.80501556396484,39.740455627441406,35.1038703918457,105.39014434814453,24.141345977783203,85.1307373046875,48.43758773803711,32.747406005859375,98.90885162353516,63.953948974609375,91.40457153320312,99.35144805908203,116.66448211669922,38.467628479003906,43.88005828857422,9.003000259399414,0.8697788119316101,34.32504653930664,76.03109741210938,61.45341873168945,38.22821044921875,140.1889190673828,16.05066680908203,43.610260009765625,111.77883911132812,72.00696563720703,18.677120208740234,57.18157196044922
2016-05-02,21.207624435424805,40.689659118652344,97.79571533203125,94.9000015258789,3.740000009536743,34.192501068115234,11.180667877197266,11.841371536254883,146.88999938964844,127.54584503173828,76.13224792480469,20.23062515258789,67.54377746582031,40.00334167480469,35.427696228027344,107.09037780761719,24.404441833496094,85.63965606689453,48.8897819519043,32.87897872924805,98.85832214355469,64.98696899414062,92.13968658447266,100.6945571899414,117.64676666259766,38.7902946472168,44.531185150146484,9.310999870300293,0.8812846541404724,34.70394515991211,76.3781967163086,62.10538864135742,38.674652099609375,142.3755645751953,16.1200008392334,44.22955322265625,112.1353759765625,73.1443099975586,18.878225326538086,57.653778076171875
2016-05-03,21.556411743164062,40.9082145690918,96.8553695678711,93.66000366210938,3.5999999046325684,33.566001892089844,10.960237503051758,11.512667655944824,144.8300018310547,127.95147705078125,73.8162612915039,19.85365867614746,66.24273681640625,39.793846130371094,35.13163757324219,105.90178680419922,24.205123901367188,85.59408569335938,47.94707489013672,32.77663803100586,96.9131851196289,64.56359100341797,90.89566802978516,100.85162353515625,116.51564025878906,38.63597869873047,43.80086898803711,9.154000282287598,0.8707579374313354,34.170047760009766,76.47417449951172,62.20510482788086,38.387107849121094,140.79147338867188,15.48799991607666,43.73259353637695,112.4409408569336,71.9603500366211,18.713428497314453,56.99399948120117
2016-05-04,21.332197189331055,40.70290756225586,97.069091796875,92.94000244140625,3.5999999046325684,33.54499816894531,10.873748779296875,11.328271865844727,144.24000549316406,128.03594970703125,72.91941833496094,19.543210983276367,65.76546478271484,39.395408630371094,35.276939392089844,106.38982391357422,24.004079818725586,85.23711395263672,47.188316345214844,32.87897872924805,95.94480895996094,63.39512252807617,90.70719146728516,101.58210754394531,117.1407470703125,38.44658279418945,43.88005828857422,9.079000473022461,0.8509290218353271,33.834197998046875,76.81388092041016,62.58860397338867,38.205501556396484,140.48046875,14.837332725524902,43.14388656616211,112.075927734375,71.84847259521484,18.766502380371094,56.8840446472168
2016-05-05,21.24560546875,41.28570556640625,97.52215576171875,93.5,3.6600000858306885,32.954498291015625,10.912782669067383,11.26413345336914,143.8800048828125,124.93460083007812,72.74202728271484,19.373205184936523,66.30812072753906,39.47756576538086,35.44256591796875,106.00410461425781,24.044292449951172,85.7384033203125,46.93541717529297,32.937461853027344,95.54901885986328,63.73381042480469,90.65061950683594,101.54283142089844,116.89268493652344,37.9415397644043,43.941654205322266,8.937000274658203,0.8560699224472046,33.78252410888672,76.95416259765625,62.3585090637207,38.689781188964844,141.05386352539062,14.10200023651123,43.304447174072266,112.31362915039062,72.11882781982422,18.77208709716797,56.9487190246582
2016-05-06,21.127119064331055,41.398284912109375,98.7787857055664,94.30000305175781,3.680000066757202,33.6974983215332,10.859972953796387,11.312235832214355,144.6199951171875,123.75147247314453,73.1756591796875,19.609737396240234,66.59577941894531,39.88833236694336,35.96177291870117,106.81484985351562,24.156879425048828,85.63204193115234,47.21131134033203,33.12750244140625,96.2479476928711,63.166473388671875,91.1124267578125,102.56392669677734,118.5595932006836,37.59782409667969,44.33760452270508,9.083999633789062,0.8648827075958252,33.937538146972656,77.50801086425781,62.99513626098633,38.5308837890625,142.8323516845703,14.328666687011719,43.73259353637695,112.08443450927734,72.4544677734375,19.062562942504883,57.25274658203125
2016-05-09,21.143075942993164,42.18639373779297,98.71040344238281,94.61000061035156,3.6500000953674316,33.98749923706055,10.899003028869629,11.216031074523926,142.91000366210938,125.56837463378906,73.54029083251953,19.594953536987305,65.6085433959961,39.867774963378906,36.15766143798828,107.23993682861328,23.963876724243164,86.37641143798828,46.91241455078125,33.069034576416016,95.17851257324219,64.00472259521484,91.15013122558594,102.7602767944336,118.31155395507812,37.948543548583984,44.056060791015625,9.053999900817871,0.8636587262153625,33.894474029541016,77.74430847167969,62.98744583129883,38.74275207519531,143.30850219726562,13.928000450134277,43.5108642578125,112.61920928955078,72.92057800292969,19.25807762145996,57.29156494140625
2016-05-10,21.286624908447266,42.212890625,99.96705627441406,96.5199966430664,3.640000104904175,35.153499603271484,11.068157196044922,11.464564323425293,144.77999877929688,126.38809967041016,74.82149505615234,19.979305267333984,66.21004486083984,40.38532638549805,36.665958404541016,108.2396011352539,24.23729133605957,87.09800720214844,47.54853439331055,33.441829681396484,96.01215362548828,65.0970458984375,92.01715087890625,103.36506652832031,119.56175231933594,38.35539627075195,44.89194869995117,9.288999557495117,0.8803051114082336,34.46281433105469,78.69690704345703,63.26359558105469,39.461612701416016,144.63998413085938,13.912667274475098,44.06134796142578,113.38321685791016,73.83417510986328,19.21338653564453,58.2100830078125
2016-05-11,21.07927131652832,41.524131774902344,99.14639282226562,96.0999984741211,3.6500000953674316,35.6614990234375,11.009986877441406,11.384393692016602,142.8699951171875,124.3261489868164,74.6933822631836,19.73539161682129,66.12506103515625,40.216915130615234,36.22807693481445,105.7128677368164,24.172958374023438,86.8701400756836,47.37226486206055,33.229854583740234,95.51535034179688,65.04589080810547,90.85796356201172,101.43289184570312,118.58937072753906,38.095855712890625,44.918338775634766,9.001999855041504,0.8827531337738037,34.14421081542969,78.06925964355469,63.01047897338867,39.461612701416016,143.80421447753906,13.93066692352295,44.06134796142578,110.9384765625,72.1905288696289,18.684450149536133,57.92959213256836
2016-05-12,20.584815979003906,41.385040283203125,99.47124481201172,95.95999908447266,3.5899999141693115,35.89649963378906,10.794915199279785,11.336289405822754,143.30999755859375,123.98808288574219,74.79192352294922,19.713212966918945,66.76578521728516,40.303184509277344,36.1050910949707,105.62627410888672,23.93171501159668,86.76378631591797,47.341617584228516,33.50030517578125,95.65848541259766,64.74755859375,90.33023071289062,102.20260620117188,119.34346008300781,37.962581634521484,45.32309341430664,8.77400016784668,0.8707579374313354,34.290592193603516,78.349853515625,63.20989227294922,38.977333068847656,144.7274169921875,13.8186674118042,43.702003479003906,110.13206481933594,72.74148559570312,18.80824089050293,58.490562438964844
2016-05-13,20.625829696655273,41.06053924560547,98.68476104736328,95.97000122070312,3.6700000762939453,35.49599838256836,10.71914291381836,11.12784194946289,141.39999389648438,122.11206817626953,75.26498413085938,19.609737396240234,65.863525390625,39.995113372802734,35.94441604614258,104.79193115234375,24.052339553833008,86.25489807128906,46.904754638671875,33.14943313598633,94.27751159667969,65.06297302246094,89.8684310913086,101.18936920166016,118.87710571289062,37.794227600097656,44.94474411010742,8.788000106811523,1.0031952857971191,34.10976028442383,76.93203735351562,62.304813385009766,38.833560943603516,143.7264404296875,13.840666770935059,43.671417236328125,109.50386810302734,71.7515869140625,18.2708683013916,57.831748962402344
2016-05-16,21.39143943786621,41.358551025390625,100.14656829833984,97.2300033569336,3.7899999618530273,35.53300094604492,10.91814136505127,11.167929649353027,141.85000610351562,123.20220947265625,76.1913833618164,19.934965133666992,66.8769302368164,40.52089309692383,36.215675354003906,106.53153228759766,24.438325881958008,86.9233169555664,47.257301330566406,33.346797943115234,95.11116027832031,66.733642578125,90.61292266845703,101.82559204101562,117.7459945678711,38.3343391418457,45.60464096069336,8.911999702453613,1.0328162908554077,34.419776916503906,76.89510345458984,62.61162185668945,39.280006408691406,146.01026916503906,13.88599967956543,44.359519958496094,110.89602661132812,72.65746307373047,18.57472038269043,58.42534255981445
2016-05-17,21.30257225036621,39.90156555175781,99.35154724121094,95.93000030517578,3.7899999618530273,34.76350021362305,10.804862976074219,11.232067108154297,140.33999633789062,121.35149383544922,75.65919494628906,19.69843292236328,66.56637573242188,40.434635162353516,35.714317321777344,103.90245819091797,24.108617782592773,86.4599838256836,47.257301330566406,32.71086120605469,94.54695892333984,65.11408996582031,90.0946273803711,100.29397583007812,116.43626403808594,38.10285949707031,44.75404739379883,8.86299991607666,1.0350196361541748,34.10115432739258,75.59542083740234,61.83692932128906,39.34054946899414,144.63021850585938,13.644000053405762,43.9084358215332,109.97925567626953,71.71422576904297,18.315874099731445,58.399234771728516
2016-05-18,21.546388626098633,40.0406494140625,99.60800170898438,96.69999694824219,3.8399999141693115,34.872501373291016,11.012283325195312,11.77723503112793,141.47000122070312,119.39938354492188,76.74330139160156,19.75016975402832,66.1104965209961,40.38943099975586,35.79317092895508,103.72142028808594,24.116666793823242,86.27764892578125,49.08137893676758,32.51348876953125,93.28388977050781,65.06297302246094,90.1229019165039,99.13151550292969,116.73394012451172,38.34836959838867,45.01985168457031,9.050000190734863,1.0614579916000366,33.98921203613281,74.51728057861328,61.2463264465332,39.94589614868164,145.88394165039062,14.07800006866455,44.35188293457031,110.78565979003906,72.31192016601562,17.767244338989258,58.2818603515625
2016-05-19,21.464351654052734,39.25917434692383,99.18912506103516,95.87999725341797,3.7699999809265137,34.92599868774414,10.925031661987305,11.648957252502441,140.7899932861328,120.59093475341797,79.91670227050781,20.37845230102539,65.97175598144531,40.241573333740234,35.47231674194336,103.68990325927734,23.82716941833496,85.71559143066406,48.58320617675781,32.39654541015625,92.67757415771484,63.341129302978516,89.2464370727539,98.40888977050781,115.90047454833984,38.285247802734375,44.5857048034668,8.954999923706055,1.06610906124115,33.446693420410156,74.82744598388672,61.50709533691406,39.92320251464844,144.2415313720703,14.347332954406738,43.755523681640625,110.35275268554688,71.79826354980469,19.469411849975586,58.77757263183594
2016-05-20,21.69676971435547,39.53070068359375,99.56526184082031,96.87999725341797,3.869999885559082,35.13999938964844,11.23041820526123,11.640946388244629,141.8300018310547,120.58253479003906,79.84770965576172,20.674114227294922,65.93211364746094,40.561954498291016,35.789703369140625,103.7844009399414,24.245330810546875,86.16694641113281,48.67517852783203,32.12608337402344,92.69441986083984,63.767303466796875,89.97212219238281,96.26458740234375,116.43626403808594,38.657012939453125,44.85151672363281,9.24899959564209,1.085203766822815,33.937538146972656,73.91913604736328,61.37672805786133,41.25497817993164,144.659423828125,14.685333251953125,44.749454498291016,111.15067291259766,72.53604888916016,19.655107498168945,58.536216735839844
2016-05-23,21.97247886657715,39.27241134643555,99.31735229492188,96.62000274658203,4.039999961853027,34.837501525878906,11.335272789001465,11.600857734680176,141.47999572753906,120.0078353881836,80.54743194580078,20.65194320678711,65.66120910644531,40.59892272949219,35.56853103637695,103.44593811035156,24.309661865234375,85.79977416992188,48.63685989379883,32.14070129394531,93.03965759277344,63.145076751708984,89.60458374023438,96.46097564697266,115.06700897216797,38.52374267578125,44.3287467956543,9.48900032043457,1.0869174003601074,33.739463806152344,74.15543365478516,61.51478958129883,40.99769973754883,144.64968872070312,14.414667129516602,44.902366638183594,110.70927429199219,72.1064682006836,19.553821563720703,58.44490051269531
2016-05-24,22.30744171142578,40.19959259033203,101.83061981201172,99.62999725341797,4.199999809265137,35.209999084472656,11.589378356933594,11.769214630126953,143.7100067138672,120.4811019897461,81.55266571044922,21.043685913085938,66.19638061523438,41.06308364868164,36.35105514526367,104.97295379638672,24.97711181640625,86.2052001953125,49.4645881652832,32.43307876586914,93.27544403076172,63.92074203491211,90.92395782470703,97.35638427734375,116.78353881835938,39.00072479248047,45.710975646972656,9.788999557495117,1.113301396369934,34.359493255615234,74.65019226074219,62.10538864135742,42.06465530395508,146.43789672851562,14.52733325958252,45.942161560058594,112.55134582519531,74.13302612304688,19.762025833129883,58.490562438964844
2016-05-25,22.699350357055664,40.5439567565918,101.34337615966797,99.61000061035156,4.179999828338623,35.41749954223633,11.753935813903809,11.961629867553711,144.0800018310547,122.14585876464844,82.36080169677734,21.376310348510742,67.24029541015625,40.93573760986328,36.602474212646484,104.84700775146484,25.242490768432617,86.71009826660156,50.21566390991211,32.44040298461914,93.99961853027344,63.53717803955078,90.89566802978516,96.81442260742188,116.97206115722656,39.681121826171875,46.180580139160156,10.020000457763672,1.1086385250091553,34.55754852294922,74.65019226074219,62.49655532836914,42.3597526550293,146.90438842773438,14.638667106628418,46.209747314453125,113.255859375,73.83417510986328,19.829544067382812,58.87541580200195
2016-05-26,22.87936019897461,40.99430465698242,101.22369384765625,99.37000274658203,4.349999904632568,35.74549865722656,11.71184253692627,11.785250663757324,143.0500030517578,126.51484680175781,82.14398956298828,21.361528396606445,67.0618896484375,40.74679946899414,36.54446792602539,105.5160903930664,25.322908401489258,86.36583709716797,49.84011459350586,32.66699981689453,93.1070327758789,64.37252044677734,90.82969665527344,97.23072814941406,118.5397720336914,39.55487060546875,45.97677993774414,10.281000137329102,1.1204195022583008,34.40255355834961,75.24834442138672,62.297157287597656,42.17815017700195,146.94322204589844,15.008000373840332,46.46205139160156,112.88236236572266,73.77812194824219,19.93364143371582,58.575355529785156
2016-05-27,22.865690231323242,41.530738830566406,101.67677307128906,100.13999938964844,4.599999904632568,35.61199951171875,11.733267784118652,11.92956256866455,143.35000610351562,125.98250579833984,82.55791473388672,21.376310348510742,67.40548706054688,40.627662658691406,37.073585510253906,105.42952728271484,25.38723373413086,86.48824310302734,50.14669418334961,32.7327766418457,93.27544403076172,63.92074203491211,91.5836410522461,96.80657958984375,118.4504623413086,39.61801528930664,46.3577766418457,10.329999923706055,1.1265558004379272,34.505882263183594,75.29265594482422,62.458221435546875,42.22399139404297,147.8471221923828,14.869333267211914,46.65319061279297,113.74821472167969,74.39453125,19.905508041381836,58.71234130859375
2016-05-31,22.7540340423584,41.67644119262695,101.70240020751953,99.47000122070312,4.570000171661377,36.13949966430664,11.81440258026123,11.857407569885254,140.5399932861328,125.72050476074219,82.49877166748047,21.47240447998047,66.7315444946289,40.401756286621094,37.13557434082031,104.535400390625,25.403318405151367,86.2052001953125,50.02405548095703,32.60121536254883,92.5091552734375,63.95482635498047,90.3773422241211,95.87187194824219,117.88490295410156,39.463687896728516,46.96029281616211,10.256999969482422,1.1466814279556274,34.617835998535156,74.70928192138672,62.159095764160156,41.956607818603516,147.4971923828125,14.881999969482422,46.33207702636719,113.46807098388672,73.72211456298828,19.9139461517334,58.06657791137695
2016-06-01,22.43503761291504,41.6102180480957,101.7365951538086,100.04000091552734,4.429999828338623,35.97200012207031,11.845781326293945,11.953939437866211,141.99000549316406,128.88954162597656,82.24254608154297,21.361528396606445,66.81745910644531,40.5827751159668,37.116233825683594,104.30599975585938,25.45960807800293,86.27405548095703,50.345951080322266,32.674312591552734,93.33438873291016,63.87813949584961,90.85796356201172,95.80120849609375,117.85514068603516,39.512786865234375,46.827388763427734,10.151000022888184,1.1488902568817139,34.669490814208984,75.56713104248047,62.734336853027344,41.8572883605957,148.7509002685547,14.637332916259766,46.6914176940918,114.19813537597656,73.98359680175781,19.835168838500977,58.21009826660156
2016-06-02,22.26641845703125,43.106937408447266,101.93321990966797,100.16999816894531,4.239999771118164,36.4119987487793,11.856499671936035,12.018291473388672,142.11000061035156,128.03594970703125,82.03558349609375,21.49457359313965,66.42102813720703,40.5827751159668,36.908451080322266,104.76488494873047,25.540029525756836,87.58214569091797,50.43792724609375,32.688934326171875,93.0986099243164,64.32138061523438,91.3009033203125,95.87242889404297,118.00396728515625,39.85650634765625,46.49955368041992,10.125,1.1569899320602417,33.29167938232422,75.88702392578125,62.85704803466797,41.926048278808594,149.2271270751953,14.597332954406738,46.454410552978516,115.47989654541016,74.66533660888672,19.961780548095703,57.74696350097656
2016-06-03,22.311988830566406,43.047332763671875,101.64257049560547,98.69999694824219,4.159999847412109,36.277000427246094,12.442012786865234,11.59998893737793,141.13999938964844,128.2050018310547,81.3555679321289,21.531530380249023,66.50691223144531,40.43879318237305,36.49140167236328,104.23478698730469,25.427446365356445,87.7886962890625,49.541229248046875,32.9228401184082,93.46317291259766,64.03157043457031,90.4998550415039,96.0147933959961,117.54755401611328,39.7302360534668,45.88819122314453,9.958999633789062,1.1407907009124756,33.67057800292969,76.28133392333984,63.25590515136719,41.97188186645508,148.56625366210938,14.599332809448242,46.2785530090332,116.15899658203125,74.65601348876953,19.939266204833984,57.64260482788086
2016-06-06,22.473773956298828,41.60359573364258,102.24097442626953,99.12000274658203,4.46999979019165,36.33649826049805,12.4634428024292,11.680428504943848,141.82000732421875,128.65293884277344,81.63152313232422,21.509355545043945,66.84387969970703,40.74323654174805,36.20377731323242,102.2171630859375,25.47569465637207,88.5613021850586,50.031734466552734,33.16405487060547,94.65860748291016,63.79287338256836,91.07470703125,96.52912902832031,117.86505126953125,40.10200119018555,46.18943786621094,10.074000358581543,1.1349000930786133,33.96336364746094,76.4078140258789,63.486000061035156,41.933685302734375,148.87725830078125,14.711999893188477,46.859615325927734,117.27100372314453,75.21634674072266,19.98991584777832,58.27531051635742
2016-06-07,22.56491470336914,41.78902816772461,102.2837142944336,98.5199966430664,4.510000228881836,36.1870002746582,12.616517066955566,11.543675422668457,141.41000366210938,128.9739990234375,81.93702697753906,21.487180709838867,68.264404296875,40.916038513183594,36.254859924316406,102.79476928710938,25.636524200439453,88.53071594238281,49.86312484741211,33.12750244140625,94.83662414550781,63.673580169677734,91.1124267578125,96.45000457763672,116.84306335449219,39.98277282714844,46.1628532409668,9.98900032043457,1.1371092796325684,33.6964111328125,76.25155639648438,63.140869140625,41.89548110961914,148.3913116455078,15.489333152770996,47.066062927246094,116.24391174316406,75.27237701416016,19.984285354614258,59.168941497802734
2016-06-08,22.54440689086914,40.88172149658203,102.00159454345703,98.68000030517578,4.460000038146973,36.332000732421875,12.529263496398926,11.608027458190918,142.52999877929688,129.60777282714844,82.14398956298828,21.538921356201172,68.1124496459961,41.20815658569336,36.842002868652344,102.53364562988281,25.64456558227539,88.58431243896484,50.00874710083008,33.295631408691406,96.3711929321289,63.85256576538086,92.34699249267578,96.61615753173828,117.4681625366211,40.417659759521484,46.10969924926758,9.78600025177002,1.1334277391433716,33.8255729675293,76.76492309570312,63.393985748291016,41.97188186645508,149.80044555664062,15.701333045959473,47.463623046875,119.18096160888672,76.25299835205078,20.054630279541016,59.221134185791016
